cohort,label,cardName,offeredGames,keptGames,notKeptGames,keepRate,avgEloGainOffered,avgEloGainKept,avgEloGainNotKept,stddevEloGainOffered,stddevEloGainKept,stddevEloGainNotKept,avgEloDeltaOffered,avgEloDeltaKept,avgEloDeltaNotKept
competitive_tharsis,Competitive Tharsis,Advanced Alloys,4609,4451,158,96.57192449555218,1.8320676936428726,1.8611547966749045,1.0126582278481013,8.784653852876675,8.757484037447341,9.511633736025987,1.815730477261008,1.8448175802930398,0.9963210114662366
competitive_tharsis,Competitive Tharsis,Advanced Ecosystems,4586,3100,1486,67.59703445268208,-0.11687745311818579,-0.0467741935483871,-0.2631224764468372,8.806800109892388,8.9630163666308,8.472737786401195,-0.13321466950005045,-0.06311140993025177,-0.27945969282870187
competitive_tharsis,Competitive Tharsis,Aerobraked Ammonia Asteroid,4590,627,3963,13.660130718954248,-0.5383442265795207,-1.0191387559808613,-0.46227605349482714,8.604361087655752,8.11654035732527,8.677564680889102,-0.5546814429613854,-1.035475972362726,-0.47861326987669184
competitive_tharsis,Competitive Tharsis,Algae,4540,3646,894,80.30837004405286,0.1066079295154185,0.10888645090510148,0.09731543624161074,8.750116000390738,8.843429622264658,8.363557002267383,0.09027071313355384,0.0925492345232368,0.08097821985974607
competitive_tharsis,Competitive Tharsis,Anti-Gravity Technology,4464,3996,468,89.51612903225806,0.5748207885304659,0.7505005005005005,-0.9252136752136753,8.669718417855877,8.712803994211718,8.148564655812857,0.5584835721486012,0.7341632841186359,-0.94155089159554
competitive_tharsis,Competitive Tharsis,Ants,4576,339,4237,7.408216783216783,-0.4888548951048951,-1.7404129793510323,-0.38871843285343405,8.660007087411762,8.500810323745872,8.665796527027938,-0.5051921114867598,-1.756750195732897,-0.40505564923529874
competitive_tharsis,Competitive Tharsis,Aquifer Pumping,4613,878,3735,19.033167136353782,-0.006069802731411229,0.08542141230068337,-0.027576974564926374,8.73546159371772,8.280335774626968,8.839977114567617,-0.022407019113275903,0.0690841959188187,-0.04391419094679105
competitive_tharsis,Competitive Tharsis,Archaebacteria,4492,3481,1011,77.49332146037399,0.021816562778272486,-0.12410226946279805,0.5242334322453017,8.679912055833551,8.570236987220607,9.03371880930846,0.005479346396407812,-0.14043948584466273,0.507896215863437
competitive_tharsis,Competitive Tharsis,Arctic Algae,4543,4395,148,96.74224081003742,0.4780981730134273,0.4725824800910125,0.6418918918918919,8.755794090539464,8.767847993709431,8.416868497722952,0.4617609566315626,0.4562452637091478,0.6255546755100272
competitive_tharsis,Competitive Tharsis,Artificial Lake,4537,225,4312,4.959224156931893,-0.38968481375358166,-1.1333333333333333,-0.35088126159554733,8.713814535981285,8.900240767208814,8.703285901938713,-0.40602203013544635,-1.149670549715198,-0.36721847797741203
competitive_tharsis,Competitive Tharsis,Artificial Photosynthesis,4581,3537,1044,77.21021611001964,-0.20344902859637634,-0.1255301102629347,-0.4674329501915709,8.719680915215676,8.723282815224442,8.70645679667425,-0.219786244978241,-0.14186732664479937,-0.4837701665734356
competitive_tharsis,Competitive Tharsis,Asteroid,4613,4168,445,90.35334923043573,-0.3635378278777368,-0.3901151631477927,-0.1146067415730337,8.745775179563427,8.759179390835943,8.624963122545497,-0.3798750442596015,-0.4064523795296574,-0.13094395795489838
competitive_tharsis,Competitive Tharsis,Asteroid Mining,4580,3781,799,82.55458515283843,-0.14956331877729256,-0.17270563343030945,-0.04005006257822278,8.641617927912549,8.69300368236011,8.398645194330303,-0.16590053515915723,-0.18904284981217412,-0.05638727896008745
competitive_tharsis,Competitive Tharsis,Asteroid Mining Consortium,4487,3844,643,85.66971250278583,0.7022509471807443,0.9141519250780437,-0.5645412130637636,8.844324184335779,8.813528829777947,8.928765472645738,0.6859137307988796,0.897814708696179,-0.5808784294456283
competitive_tharsis,Competitive Tharsis,Beam From a Thorium Asteroid,4569,2223,2346,48.65397242284964,-0.1363536878966951,-0.5960413855150697,0.29923273657289,8.674373600842689,8.612292231551063,8.712267130786184,-0.15269090427855977,-0.6123786018969344,0.2828955201910253
competitive_tharsis,Competitive Tharsis,Big Asteroid,4673,4375,298,93.6229402953135,0.2084314145088808,0.1776,0.6610738255033557,8.783558297284017,8.787474521105388,8.727982101854302,0.19209419812701614,0.16126278361813534,0.644736609121491
competitive_tharsis,Competitive Tharsis,Biomass Combustors,4572,1197,3375,26.181102362204726,-0.4940944881889764,-0.39598997493734334,-0.5288888888888889,8.647333788882626,8.790211032347884,8.597137234149622,-0.5104317045708411,-0.41232719131920803,-0.5452261052707535
competitive_tharsis,Competitive Tharsis,Birds,4578,2828,1750,61.7737003058104,-0.04128440366972477,0.05905233380480905,-0.20342857142857143,8.721345881743922,8.880632342124446,8.457595414732108,-0.057621620051589446,0.04271511742294438,-0.2197657878104361
competitive_tharsis,Competitive Tharsis,Black Polar Dust,4547,1705,2842,37.49725093468221,-0.25753243897074996,-0.580058651026393,-0.06403940886699508,8.765124939397495,8.699985227246337,8.799826100398214,-0.27386965535261465,-0.5963958674082577,-0.08037662524885975
competitive_tharsis,Competitive Tharsis,Breathing Filters,4592,615,3977,13.392857142857142,-0.2774390243902439,-0.3723577235772358,-0.26276087503143075,8.697467849971678,8.827493518900075,8.678218282385991,-0.2937762407721086,-0.3886949399591005,-0.27909809141329545
competitive_tharsis,Competitive Tharsis,Bribed Committee,4595,3542,1053,77.08378672470076,0.2983677910772579,0.3825522303783173,0.015194681861348529,8.595135072919517,8.626365895927115,8.487171984460549,0.2820305746953932,0.3662150139964526,-0.0011425345205161447
competitive_tharsis,Competitive Tharsis,Building Industries,4538,3907,631,86.09519612163949,0.34023799030409874,0.32147427693882774,0.45641838351822506,8.809880247813691,8.83506820496719,8.658288212499578,0.32390077392223404,0.30513706055696305,0.44008116713636036
competitive_tharsis,Competitive Tharsis,Bushes,4561,3385,1176,74.2161806621355,-0.22078491558868668,-0.3355982274741507,0.1096938775510204,8.879192481336043,8.940186723804937,8.696531443066933,-0.23712213197055135,-0.3519354438560154,0.09335666116915572
competitive_tharsis,Competitive Tharsis,Business Contacts,4574,4243,331,92.76344556187145,0.29383471797114125,0.36365778930002357,-0.6012084592145015,8.646685033494366,8.701014643710177,7.8746543005634715,0.27749750158927655,0.3473205729181589,-0.6175456755963662
competitive_tharsis,Competitive Tharsis,Business Network,4455,4147,308,93.08641975308642,0.2518518518518518,0.22546419098143236,0.6071428571428571,8.95783444724972,8.951902769186058,9.044490879143666,0.23551463546998716,0.2091269745995677,0.5908056407609924
competitive_tharsis,Competitive Tharsis,CEO's Favourite Project,4510,363,4147,8.048780487804878,-0.364079822616408,0.008264462809917356,-0.39667229322401737,8.655248388620697,8.675706732657673,8.653741067397643,-0.38041703899827267,-0.008072753571947318,-0.41300950960588206
competitive_tharsis,Competitive Tharsis,Callisto Penal Mines,4568,2127,2441,46.5630472854641,-0.6263134851138353,-1.0178655383168782,-0.28512904547316675,8.704666003340439,8.556967561156402,8.818933390219438,-0.6426507014957,-1.034202754698743,-0.30146626185503145
competitive_tharsis,Competitive Tharsis,Capital,4662,1262,3400,27.06992706992707,-0.3762333762333762,-1.0015847860538827,-0.14411764705882352,8.538792766238098,8.124819125928079,8.677128064196458,-0.3925705926152409,-1.0179220024357474,-0.16045486344068818
competitive_tharsis,Competitive Tharsis,Carbonate Processing,4552,2380,2172,52.284710017574696,-0.43233743409490333,-0.7521008403361344,-0.08195211786372007,8.60494510073751,8.553315213013285,8.649567728500763,-0.448674650476768,-0.7684380567179991,-0.09828933424558475
competitive_tharsis,Competitive Tharsis,Caretaker Contract,4695,27,4668,0.5750798722044729,-0.6345047923322684,-2.740740740740741,-0.6223221936589546,8.579694945921489,7.267380189230147,8.585859409103474,-0.6508420087141331,-2.7570779571226054,-0.6386594100408193
competitive_tharsis,Competitive Tharsis,Cartel,4528,3341,1187,73.78533568904594,0.5333480565371025,0.7255312780604609,-0.007582139848357203,8.754953338647047,8.746210679608069,8.760584143587767,0.5170108401552378,0.7091940616785962,-0.023919356230221876
competitive_tharsis,Competitive Tharsis,Cloud Seeding,4517,730,3787,16.16116891742307,-0.3732565862297985,-0.989041095890411,-0.25455505677317136,8.671199509240687,8.452717871102744,8.708773665372972,-0.3895938026116632,-1.0053783122722757,-0.27089227315503606
competitive_tharsis,Competitive Tharsis,Colonizer Training Camp,4635,2596,2039,56.008629989212515,-0.6483279395900755,-0.7885208012326657,-0.46983815595880335,8.729508029203199,8.497055999742829,9.015739563977641,-0.6646651559719402,-0.8048580176145304,-0.48617537234066804
competitive_tharsis,Competitive Tharsis,Comet,4478,4205,273,93.90352836087538,0.17150513622152747,0.18002378121284185,0.040293040293040296,8.746450622595207,8.766892379716507,8.43978602507823,0.1551679198396628,0.16368656483097718,0.023955823911175622
competitive_tharsis,Competitive Tharsis,Commercial District,4586,2715,1871,59.201918883558655,0.1450065416484954,0.11307550644567219,0.1913415285943346,8.702204820329309,8.69461174122804,8.715328549673293,0.12866932526663075,0.09673829006380752,0.17500431221246993
competitive_tharsis,Competitive Tharsis,Convoy From Europa,4591,4187,404,91.20017425397516,-0.042910041385319106,-0.0790542154287079,0.3316831683168317,8.744105349935623,8.774730705950066,8.421518352023162,-0.05924725776718378,-0.09539143181057258,0.315345951934967
competitive_tharsis,Competitive Tharsis,Corporate Stronghold,4552,2051,2501,45.05711775043937,0.029657293497363797,0.3890784982935154,-0.26509396241503397,8.708832859760971,8.658325060757274,8.740737788148524,0.013320077115499124,0.3727412819116507,-0.28143117879689866
competitive_tharsis,Competitive Tharsis,Cupola City,4485,3776,709,84.1917502787068,-0.09743589743589744,-0.15015889830508475,0.18335684062059238,8.828331306416155,8.81362370927259,8.907256263262783,-0.11377311381776212,-0.16649611468694941,0.1670196242387277
competitive_tharsis,Competitive Tharsis,Decomposers,4550,3301,1249,72.54945054945055,-0.38505494505494503,-0.4092699182066041,-0.3210568454763811,8.705097186286913,8.873045262163087,8.24787541626222,-0.4013921614368097,-0.42560713458846877,-0.3373940618582458
competitive_tharsis,Competitive Tharsis,Deep Well Heating,4633,2941,1692,63.479387006259444,0.040578458881933954,0.012580754845290717,0.08924349881796691,8.602882033676135,8.557260801160128,8.683934480141952,0.02424124250006928,-0.0037564615365739563,0.07290628243610223
competitive_tharsis,Competitive Tharsis,Deimos Down,4564,4337,227,95.02629272567923,0.6654250657318141,0.6684344016601337,0.6079295154185022,8.720337833463402,8.76038140963326,7.933937891922651,0.6490878493499495,0.652097185278269,0.5915922990366375
competitive_tharsis,Competitive Tharsis,Designed Microorganisms,4538,3519,1019,77.54517408550022,0.32899955927721464,0.36231884057971014,0.2139352306182532,8.579951150770855,8.551204222505257,8.68174258669173,0.31266234289534994,0.34598162419784545,0.19759801423638854
competitive_tharsis,Competitive Tharsis,Development Center,4592,4410,182,96.03658536585365,1.2441202090592334,1.2925170068027212,0.07142857142857142,8.817881246460598,8.847779693384053,7.992424392614883,1.2277829926773687,1.2761797904208565,0.05509135504670675
competitive_tharsis,Competitive Tharsis,Domed Crater,4494,3656,838,81.35291499777482,-0.11125945705384958,-0.19939824945295404,0.2732696897374702,8.736903910056315,8.665348996757627,9.037716089585352,-0.12759667343571426,-0.2157354658348187,0.2569324733556055
competitive_tharsis,Competitive Tharsis,Dust Seals,4616,402,4214,8.708838821490469,-0.36221837088388215,-1.3781094527363185,-0.2653061224489796,8.738234571131983,7.9422051001801055,8.805159296064845,-0.37855558726574684,-1.3944466691181832,-0.2816433388308443
competitive_tharsis,Competitive Tharsis,Earth Catapult,4475,4446,29,99.35195530726257,2.690502793296089,2.6826360773729196,3.896551724137931,8.63024210316328,8.621724196623818,9.947522403616055,2.6741655769142247,2.666298860991055,3.8802145077560666
competitive_tharsis,Competitive Tharsis,Earth Office,4507,4404,103,97.71466607499445,0.8690925227424007,0.9046321525885559,-0.6504854368932039,8.728035199513426,8.72167809251802,8.906605543699595,0.852755306360536,0.8882949362066912,-0.6668226532750686
competitive_tharsis,Competitive Tharsis,Ecological Zone,4700,4216,484,89.70212765957447,-0.3174468085106383,-0.27632827324478176,-0.6756198347107438,8.696391971276904,8.823336327770043,7.4988021561113465,-0.333784024892503,-0.29266548962664646,-0.6919570510926085
competitive_tharsis,Competitive Tharsis,Electro Catapult,4546,4250,296,93.48878134623845,0.9307083150021997,0.983764705882353,0.16891891891891891,8.586647258234345,8.589016939936592,8.530613675156054,0.914371098620335,0.9674274895004883,0.15258170253705425
competitive_tharsis,Competitive Tharsis,Energy Saving,4664,132,4532,2.830188679245283,-0.20969125214408232,-1.0757575757575757,-0.18446601941747573,8.68204190200208,8.387214198833707,8.690080474623525,-0.226028468525947,-1.0920947921394404,-0.2008032357993404
competitive_tharsis,Competitive Tharsis,Energy Tapping,4556,3693,863,81.05794556628622,0.43195785776997364,0.6959111833197942,-0.697566628041715,8.524593554289943,8.64650538221775,7.887408457109308,0.41562064138810895,0.6795739669379295,-0.7139038444235797
competitive_tharsis,Competitive Tharsis,Eos Chasma National Park,4556,1258,3298,27.611940298507463,-0.08099209833187006,-0.5127186009538951,0.08368708308065494,8.656731090647801,8.63225051811322,8.66168814271624,-0.09732931471373474,-0.5290558173357598,0.06734986669879026
competitive_tharsis,Competitive Tharsis,Equatorial Magnetizer,4538,113,4425,2.4900837373292197,-0.4081092992507713,-0.35398230088495575,-0.4094915254237288,8.53459789087153,8.36758238038569,8.539743292182033,-0.42444651563263597,-0.37031951726682044,-0.4258287418055935
competitive_tharsis,Competitive Tharsis,Extreme-Cold Fungus,4538,883,3655,19.457910973997354,-0.27038342882327016,-0.7587768969422424,-0.15239398084815323,8.774741330438028,8.354912161865109,8.870257994504534,-0.28672064520513485,-0.7751141133241071,-0.1687311972300179
competitive_tharsis,Competitive Tharsis,Farming,4559,1607,2952,35.24895810484755,-0.4257512612415003,-0.42439327940261357,-0.42649051490514905,8.578683859553346,8.703092155415709,8.511678911122663,-0.442088477623365,-0.44073049578447826,-0.44282773128701375
competitive_tharsis,Competitive Tharsis,Fish,4607,2452,2155,53.2233557629694,-0.1931842847840243,-0.2687601957585644,-0.10719257540603248,8.696629504510328,8.778657379693257,8.603572882744201,-0.20952150116588897,-0.2850974121404291,-0.12352979178789716
competitive_tharsis,Competitive Tharsis,Flooding,4572,3900,672,85.30183727034121,-0.12029746281714786,0.01769230769230769,-0.9211309523809523,8.773927641361155,8.913735208123812,7.872381871742489,-0.13663467919901254,0.0013550913104430178,-0.937468168762817
competitive_tharsis,Competitive Tharsis,Food Factory,4617,452,4165,9.789906865930257,-0.557504873294347,-0.5752212389380531,-0.5555822328931572,8.69215196205172,8.05420143185065,8.759493035033943,-0.5738420896762116,-0.5915584553199178,-0.5719194492750219
competitive_tharsis,Competitive Tharsis,Fuel Factory,4660,3891,769,83.49785407725322,0.3169527896995708,0.34489848368028786,0.1755526657997399,8.711626501503526,8.698153724181132,8.78381119159739,0.3006155733177061,0.32856126729842317,0.15921544941787524
competitive_tharsis,Competitive Tharsis,Fueled Generators,4601,2932,1669,63.72527711367094,-0.27320147793957833,-0.38233287858117326,-0.08148591971240264,8.824885585441715,8.95735384680762,8.586522465731273,-0.289538694321443,-0.39867009496303796,-0.09782313609426732
competitive_tharsis,Competitive Tharsis,Fusion Power,4458,1785,2673,40.040376850605654,-0.32256617317182595,-0.5910364145658263,-0.14328469884025438,8.65651152588855,8.50940710597383,8.750366159155313,-0.33890338955369065,-0.607373630947691,-0.15962191522211905
competitive_tharsis,Competitive Tharsis,GHG Factories,4583,3101,1482,67.66310277111063,-0.2526729216670303,-0.42083198968074814,0.09919028340080972,8.668810581631051,8.75766602898922,8.471998562382602,-0.269010138048895,-0.43716920606261284,0.08285306701894504
competitive_tharsis,Competitive Tharsis,GHG Producing Bacteria,4537,1226,3311,27.02226140621556,-0.1141723605906987,-0.4600326264274062,0.01389308366052552,8.681393403593527,8.693912559416006,8.674568882226536,-0.13050957697256338,-0.4763698428092709,-0.0024441327213391532
competitive_tharsis,Competitive Tharsis,Ganymede Colony,4582,2857,1725,62.352684417285026,-0.14185945002182454,-0.311865593279664,0.13971014492753622,8.761605225093485,8.710145886911668,8.841519389400842,-0.1581966664036892,-0.3282028096615287,0.12337292854567156
competitive_tharsis,Competitive Tharsis,Gene Repair,4606,2713,1893,58.901432913590966,-0.1413373860182371,-0.2617029119056395,0.03116745905969361,8.607485939206512,8.603743759901407,8.612185953178955,-0.15767460240010175,-0.2780401282875042,0.014830242677828936
competitive_tharsis,Competitive Tharsis,Geothermal Power,4592,3605,987,78.5060975609756,0.0860191637630662,0.016920943134535366,0.3383991894630192,8.652428700660893,8.717033471127436,8.411752540460673,0.06968194738120154,0.0005837267526706928,0.32206197308115453
competitive_tharsis,Competitive Tharsis,Giant Ice Asteroid,4550,4356,194,95.73626373626374,1.2173626373626374,1.2582644628099173,0.29896907216494845,8.526142390096403,8.553021669198916,7.863030765404098,1.2010254209807727,1.2419272464280526,0.28263185578308375
competitive_tharsis,Competitive Tharsis,Giant Space Mirror,4671,2808,1863,60.115606936416185,0.15350032113037893,0.16346153846153846,0.13848631239935588,8.649849799660775,8.59660770937923,8.731779265195081,0.13716310474851426,0.1471243220796738,0.12214909601749122
competitive_tharsis,Competitive Tharsis,Grass,4647,2876,1771,61.88939100494943,-0.25091456853884225,-0.3306675938803894,-0.12140033879164314,8.630994533701447,8.623255415106488,8.64441620916447,-0.26725178492070695,-0.3470048102622541,-0.1377375551735078
competitive_tharsis,Competitive Tharsis,Great Dam,4539,1068,3471,23.529411764705884,-0.4816038775060586,-1.0215355805243447,-0.31547104580812446,8.720568002460508,8.362819076536724,8.822253092422313,-0.4979410938879233,-1.0378727969062094,-0.33180826218998916
competitive_tharsis,Competitive Tharsis,Great Escarpment Consortium,4600,3069,1531,66.71739130434783,0.1917391304347826,0.5542521994134897,-0.534944480731548,8.748632497580685,8.682097621154618,8.838673209154345,0.17540191405291794,0.537914983031625,-0.5512816971134127
competitive_tharsis,Competitive Tharsis,Greenhouses,4490,3129,1361,69.68819599109132,-0.31648106904231627,-0.4177053371684244,-0.08376193975018369,8.683787835626761,8.6464194192602,8.767857875202829,-0.33281828542418096,-0.4340425535502891,-0.10009915613204837
competitive_tharsis,Competitive Tharsis,Hackers,4583,2511,2072,54.789439231944144,0.41261182631464105,0.8570290720828355,-0.12596525096525096,8.62910971599685,8.730942215298619,8.474978739797997,0.39627460993277636,0.8406918557009708,-0.14230246734711563
competitive_tharsis,Competitive Tharsis,Heat Trappers,4457,3362,1095,75.43190486874579,0.09199012788871438,0.12760261748958954,-0.017351598173515982,8.840729710041286,9.022637708344272,8.26020339173269,0.07565291150684972,0.11126540110772487,-0.033688814555380656
competitive_tharsis,Competitive Tharsis,Heather,4479,2721,1758,60.75016744809109,-0.30185309220808215,-0.6887173833149577,0.29692832764505117,8.669427663946236,8.799301100749,8.432024334888988,-0.31819030858994685,-0.7050545996968224,0.2805911112631865
competitive_tharsis,Competitive Tharsis,Herbivores,4503,2431,2072,53.98623140128803,-0.3801909837885854,-0.3270259152612094,-0.44256756756756754,8.690787631566351,8.846496467642035,8.506173108199931,-0.3965282001704501,-0.3433631316430741,-0.45890478394943224
competitive_tharsis,Competitive Tharsis,Hired Raiders,4532,4288,244,94.61606354810239,-0.11010591350397175,-0.05480410447761194,-1.0819672131147542,8.624720251402655,8.673860587094952,7.661125387609964,-0.12644312988583642,-0.07114132085947661,-1.0983044294966189
competitive_tharsis,Competitive Tharsis,House Printing,4466,2884,1582,64.57680250783699,-0.18741603224361844,-0.25624133148404993,-0.061946902654867256,8.704919163560547,8.649646518575203,8.806153661913326,-0.2037532486254831,-0.2725785478659146,-0.07828411903673194
competitive_tharsis,Competitive Tharsis,Ice Asteroid,4597,4386,211,95.41005003262998,0.517293887317816,0.5034199726402189,0.8056872037914692,8.5992120585459,8.625787339674218,8.040680252955221,0.5009566709359513,0.4870827562583542,0.7893499874096045
competitive_tharsis,Competitive Tharsis,Ice cap Melting,4454,301,4153,6.757970363718006,-0.3920071845532106,-0.4883720930232558,-0.38502287503009874,8.855345671944812,9.363975171248157,8.818488477218693,-0.4083444009350753,-0.5047093094051205,-0.40136009141196344
competitive_tharsis,Competitive Tharsis,Immigrant City,4599,3351,1248,72.86366601435094,-0.893455098934551,-1.249179349447926,0.06169871794871795,8.585088190235364,8.424217670275524,8.936479449697517,-0.9097923153164157,-1.2655165658297907,0.04536150156685328
competitive_tharsis,Competitive Tharsis,Immigration Shuttles,4718,2106,2612,44.63755828740992,-0.06401017380245867,-0.1372269705603039,-0.0049770290964777945,8.674363194743758,8.502545138183313,8.8116365582772,-0.08034739018432335,-0.15356418694216856,-0.02131424547834247
competitive_tharsis,Competitive Tharsis,Import of Advanced GHG,4624,3199,1425,69.1825259515571,-0.2203719723183391,-0.33729290403251017,0.042105263157894736,8.70417068263134,8.687887036682042,8.737972218203883,-0.23670918870020377,-0.35363012041437486,0.025768046776030062
competitive_tharsis,Competitive Tharsis,Imported GHG,4503,2896,1607,64.31268043526538,-0.13346657783699756,-0.2738259668508287,0.119477286869944,8.738675944357283,8.74370942905351,8.72661651736635,-0.14980379421886222,-0.2901631832326934,0.10314007048807933
competitive_tharsis,Competitive Tharsis,Imported Hydrogen,4669,4418,251,94.62411651317198,-0.08288712786463912,-0.09325486645540969,0.099601593625498,8.667905652837629,8.708308339723175,7.936878469564561,-0.09922434424650378,-0.10959208283727437,0.08326437724363334
competitive_tharsis,Competitive Tharsis,Imported Nitrogen,4583,3203,1380,69.8887191795767,-0.3582806022256164,-0.3849516078676241,-0.29637681159420287,8.747060406024927,8.946826659020052,8.267630945637872,-0.3746178186074811,-0.4012888242494888,-0.31271402797606757
competitive_tharsis,Competitive Tharsis,Indentured Workers,4568,3814,754,83.4938704028021,-0.2841506129597198,-0.1995280545359203,-0.7122015915119363,8.858412003024165,8.982705637166964,8.193100111439291,-0.30048782934158447,-0.21586527091778496,-0.728538807893801
competitive_tharsis,Competitive Tharsis,Industrial Center,4602,3519,1083,76.46675358539765,-0.14558887440243373,-0.16197783461210571,-0.09233610341643583,8.719249445950405,8.654404259413399,8.930558060572237,-0.1619260907842984,-0.17831505099397038,-0.1086733197983005
competitive_tharsis,Competitive Tharsis,Industrial Microbes,4539,3977,562,87.61841815377836,0.5888962326503635,0.6255971838068897,0.3291814946619217,8.642358814668206,8.580801798708816,9.069753598907612,0.5725590162684988,0.609259967425025,0.312844278280057
competitive_tharsis,Competitive Tharsis,Insects,4592,4006,586,87.23867595818815,-0.10387630662020905,-0.04892661008487269,-0.47952218430034127,8.684973403239255,8.787808067590852,7.943201604964706,-0.12021352300207372,-0.06526382646673737,-0.49585940068220596
competitive_tharsis,Competitive Tharsis,Insulation,4537,157,4380,3.46043641172581,-0.37844390566453606,-1.070063694267516,-0.3536529680365297,8.762232716677364,7.636883047960387,8.799655263656309,-0.39478112204640076,-1.0864009106493806,-0.3699901844183944
competitive_tharsis,Competitive Tharsis,Interstellar Colony Ship,4496,1743,2753,38.76779359430605,-0.5498220640569395,-0.2231784279977051,-0.7566291318561569,8.699441121727343,8.711941459315094,8.686751086975645,-0.5661592804388041,-0.23951564437956976,-0.7729663482380216
competitive_tharsis,Competitive Tharsis,Invention Contest,4593,4357,236,94.86174613542347,0.3069888961463096,0.322010557723204,0.029661016949152543,8.67820402499259,8.689195384742591,8.485981524714333,0.2906516797644449,0.30567334134133933,0.01332380056728787
competitive_tharsis,Competitive Tharsis,Inventors' Guild,4624,4441,183,96.0423875432526,0.5910467128027682,0.6620130601215942,-1.1311475409836065,8.732965797168598,8.741194818077053,8.370819428627254,0.5747094964209035,0.6456758437397295,-1.1474847573654712
competitive_tharsis,Competitive Tharsis,Investment Loan,4539,3681,858,81.09715796430932,-0.10442828816920026,0.10703613148600924,-1.0116550116550116,8.692819853764723,8.868419602176605,7.835523590025898,-0.12076550455106494,0.09069891510414457,-1.0279922280368763
competitive_tharsis,Competitive Tharsis,Io Mining Industries,4511,3742,769,82.95278208822877,0.3442695632897362,0.1205237840726884,1.433029908972692,8.78413644446575,8.803243609121312,8.6135794739802,0.3279323469078715,0.10418656769082374,1.4166926925908272
competitive_tharsis,Competitive Tharsis,Ironworks,4529,604,3925,13.336277323912563,-0.3501876793994259,0.0380794701986755,-0.4099363057324841,8.593394136100876,8.80582162442757,8.55981848394597,-0.3665248957812906,0.021742253816810823,-0.42627352211434877
competitive_tharsis,Competitive Tharsis,Kelp Farming,4630,4167,463,90.0,0.8760259179265659,1.0175185985121191,-0.39740820734341253,8.636221666073812,8.712505857414648,7.810648310755309,0.8596887015447012,1.0011813821302544,-0.41374542372527723
competitive_tharsis,Competitive Tharsis,Lagrange Observatory,4598,3802,796,82.68812527185733,-0.19812962157459765,-0.06628090478695424,-0.8278894472361809,8.761660603029362,8.848803010001497,8.309380987492984,-0.21446683795646232,-0.08261812116881892,-0.8442266636180455
competitive_tharsis,Competitive Tharsis,Lake Marineris,4567,1414,3153,30.961243704839063,-0.45806875410553977,-0.5650636492220651,-0.4100856327307326,8.638880118853983,8.943382270887298,8.499790219807531,-0.47440597048740446,-0.5814008656039298,-0.4264228491125973
competitive_tharsis,Competitive Tharsis,Land Claim,4562,343,4219,7.518632178868917,-0.13612450679526522,-0.30029154518950435,-0.12277790945721735,8.75504636241284,8.604376346511913,8.76805055508274,-0.1524617231771299,-0.31662876157136904,-0.13911512583908203
competitive_tharsis,Competitive Tharsis,Large Convoy,4607,4166,441,90.42761015845453,0.023008465378771433,0.039366298607777246,-0.13151927437641722,8.770182493971616,8.805072530274362,8.441560051059898,0.00667124899690676,0.023029082225912573,-0.1478564907582819
competitive_tharsis,Competitive Tharsis,Lava Flows,4680,3672,1008,78.46153846153847,0.2108974358974359,0.27369281045751637,-0.017857142857142856,8.680710994529347,8.682039478940993,8.676331452813166,0.19456021951557123,0.2573555940756517,-0.03419435923900753
competitive_tharsis,Competitive Tharsis,Lava Tube Settlement,4491,2002,2489,44.578044978846584,-0.4564684925406368,-0.9005994005994006,-0.09923664122137404,8.710235634500837,8.633732620997375,8.756680696048448,-0.4728057089225015,-0.9169366169812653,-0.11557385760323871
competitive_tharsis,Competitive Tharsis,Lichen,4488,2886,1602,64.3048128342246,-0.45766488413547235,-0.6361746361746362,-0.13607990012484394,8.82572718202334,8.909286401447078,8.666646692092307,-0.47400210051733704,-0.6525118525565009,-0.1524171165067086
competitive_tharsis,Competitive Tharsis,Lightning Harvest,4559,1159,3400,25.422241719675366,-0.2682605834612854,-0.6557377049180327,-0.1361764705882353,8.698989936302782,8.301613517774685,8.82766170333955,-0.2845977998431501,-0.6720749212998974,-0.15251368697009995
competitive_tharsis,Competitive Tharsis,Livestock,4573,900,3673,19.68073474743057,-0.448939427071944,-1.298888888888889,-0.2406751973863327,8.858508266806792,8.786846708066927,8.864743192847666,-0.4652766434538087,-1.3152261052707537,-0.2570124137681974
competitive_tharsis,Competitive Tharsis,Local Heat Trapping,4505,970,3535,21.53163152053274,-0.13052164261931187,0.007216494845360825,-0.16831683168316833,8.591313579528425,8.812398005150042,8.5305279462433,-0.14685885900117654,-0.009120721536503848,-0.184654048065033
competitive_tharsis,Competitive Tharsis,Lunar Beam,4501,2526,1975,56.12086203065985,-0.16351921795156632,-0.5312747426761678,0.30683544303797466,8.747693662466284,8.84133024567013,8.605800738061589,-0.179856434333431,-0.5476119590580325,0.29049822665610997
competitive_tharsis,Competitive Tharsis,Magnetic Field Dome,4504,146,4358,3.241563055062167,-0.3960923623445826,-1.1917808219178083,-0.3694355208811381,8.608304291880442,7.2161839839045605,8.650498503221089,-0.4124295787264473,-1.208118038299673,-0.3857727372630028
competitive_tharsis,Competitive Tharsis,Magnetic Field Generators,4616,185,4431,4.007798960138648,-0.1572790294627383,-0.7351351351351352,-0.1331527871812232,8.551365611983739,8.088512258276637,8.570165055997146,-0.17361624584460297,-0.7514723515169999,-0.14949000356308786
