map,card,map_elo_delta,other_maps_elo_delta,difference,approx_standard_error,approx_z_score,map_offers,other_maps_offers
Vastitas Borealis,Sponsors,0.5795840625965201,0.45742498306656865,0.12215907952995142,0.28908375506731665,0.4225733109821588,883,7881
Vastitas Borealis,Standard Technology,-0.4012174376869198,-0.1502097335329635,-0.25100770415395635,0.3074597352779044,-0.8163921169289936,901,7890
Vastitas Borealis,Steelworks,-0.4429369130607577,-0.1497340465860586,-0.2932028664746991,0.28796903628237047,-1.0181749755456229,930,8123
Vastitas Borealis,Strip Mine,0.10824799330760099,0.22133044409768735,-0.11308245079008636,0.2999161909394097,-0.37704683577063614,917,7969
Vastitas Borealis,Subterranean Reservoir,-0.25463133993545023,0.04939155144578829,-0.3040228913812385,0.2854754712806913,-1.0649702757905621,918,8131
Vastitas Borealis,Symbiotic Fungus,-0.7941008029343251,-0.20678187093134093,-0.5873189320029841,0.2889584398429222,-2.032537732146708,910,8033
Vastitas Borealis,Tardigrades,0.15058299009383888,-0.22885053553338808,0.379433525627227,0.27987696001165485,1.3557154744407196,906,7976
Vastitas Borealis,Technology Demonstration,-0.11921818269088004,0.24756260218485138,-0.3667807848757314,0.3111446278071838,-1.1788112411281138,873,7965
Vastitas Borealis,Tectonic Stress Power,-0.14992802069925906,-0.22285973906420706,0.072931718364948,0.30653613626948645,0.23792209053235805,867,8123
Vastitas Borealis,Terraforming Ganymede,-0.29318364780030237,0.04995727231537453,-0.3431409201156769,0.2961959354323985,-1.1584930077272877,913,8090
Vastitas Borealis,Titanium Mine,0.4173344866669035,0.5327237957992073,-0.11538930913230377,0.29159711504179353,-0.39571485169105824,916,7915
Vastitas Borealis,Toll Station,-0.01831325714677923,-0.4628355350865029,0.44452227793972365,0.2896240044860593,1.534825397944942,900,8080
Vastitas Borealis,Towing a Comet,-0.4879677959192893,-0.3788413515645353,-0.109126444354754,0.3030758013213837,-0.3600632049110234,907,8049
Vastitas Borealis,Trans-Neptune Probe,-0.2211302654990951,-0.2314369688037318,0.010306703304636705,0.3127037349060885,0.0329599622714197,878,7941
Vastitas Borealis,Trees,-0.15057314415242895,0.08564587797607306,-0.23621902212850202,0.30648573758991304,-0.7707341424303732,885,8002
Vastitas Borealis,Tropical Resort,-0.09016789373825793,-0.40495124687911704,0.31478335314085915,0.28020083419730935,1.1234204710439861,931,7903
Vastitas Borealis,Tundra Farming,-0.4586957708079814,-0.45023022836796506,-0.00846554244001635,0.2996766419776449,-0.02824892318650533,915,8027
Vastitas Borealis,Underground City,-0.28077513078512345,-0.38330884267717985,0.1025337118920564,0.2837617059773282,0.36133738179685376,918,8041
Vastitas Borealis,Underground Detonations,-0.5850636058218142,-0.3592881977065461,-0.22577540811526808,0.2899636753911416,-0.7786334195506115,956,8053
Vastitas Borealis,Urbanized Area,-0.45106116634630133,-0.2867642238211718,-0.16429694252512955,0.30032944755231855,-0.5470557211893395,837,7958
Vastitas Borealis,Vesta Shipyard,0.15353448860340554,0.07656844361220265,0.0769660449912029,0.301264674002962,0.25547650167057484,902,7898
Vastitas Borealis,Viral Enhancers,-0.20008150394888607,0.16037182685848284,-0.3604533308073689,0.2884580043105642,-1.2495868563913797,886,8008
Vastitas Borealis,Virus,0.29828651988778043,0.05441093538227103,0.2438755845055094,0.2998007394865194,0.8134589158225718,897,7898
Vastitas Borealis,Water Import From Europa,-0.09425512200144137,-0.3025188064610444,0.20826368445960303,0.3047342591133882,0.6834272098763613,883,7974
Vastitas Borealis,Water Splitting Plant,-0.7405826792669477,-0.34288078088290297,-0.3977018983840447,0.3082366888113495,-1.2902484124057363,871,8020
Vastitas Borealis,Wave Power,-0.48111080785477767,-0.3022008930616372,-0.17890991479314045,0.3067495574775841,-0.583244247406011,871,7962
Vastitas Borealis,Windmills,-0.7407324321746499,-0.20491946030186853,-0.5358129718727813,0.29104882043894564,-1.840972834264349,897,7897
Vastitas Borealis,Worms,0.4936222267241885,-0.4981705041729312,0.9917927308971197,0.2988242814613811,3.3189830694039335,930,8015
Vastitas Borealis,Zeppelins,-0.22172638736077996,-0.34923184380713473,0.12750545644635478,0.3017980600485645,0.4224860041374585,919,7910
